time,meter_name,status,fault_groups
2025-08-29 15:22:49.628427,M3.1,OK,
2025-08-29 15:22:49.628427,M3.2,OK,
2025-08-29 15:22:54.682002,M1.1,OK,
2025-08-29 15:22:54.682002,M1.2,OK,
2025-08-29 15:22:54.682002,M1.3,OK,
2025-08-29 15:22:54.682002,M1.4,OK,
2025-08-29 15:22:54.807299,M2.1,OK,
2025-08-29 15:22:54.807299,M2.2,OK,
2025-08-29 15:22:54.879715,M3.1,OK,
2025-08-29 15:22:54.879715,M3.2,OK,
2025-08-29 15:22:59.950522,M1.1,OK,
2025-08-29 15:22:59.950522,M1.2,OK,
2025-08-29 15:22:59.950522,M1.3,OK,
2025-08-29 15:22:59.950522,M1.4,OK,
2025-08-29 15:23:00.113330,M2.1,OK,
2025-08-29 15:23:00.113330,M2.2,OK,
2025-08-29 15:23:00.159076,M3.1,OK,
2025-08-29 15:23:00.159076,M3.2,OK,
2025-08-29 15:23:05.207652,M1.1,OK,
2025-08-29 15:23:05.207652,M1.2,OK,
2025-08-29 15:23:05.207652,M1.3,OK,
2025-08-29 15:23:05.207652,M1.4,OK,
2025-08-29 15:23:05.353863,M2.1,OK,
2025-08-29 15:23:05.353863,M2.2,OK,
2025-08-29 15:23:05.402373,M3.1,OK,
2025-08-29 15:23:05.402373,M3.2,OK,
2025-08-29 15:23:10.456424,M1.1,OK,
2025-08-29 15:23:10.456424,M1.2,OK,
2025-08-29 15:23:10.456424,M1.3,OK,
2025-08-29 15:23:10.456424,M1.4,OK,
2025-08-29 15:23:10.605899,M2.1,OK,
2025-08-29 15:23:10.605899,M2.2,OK,
2025-08-29 15:23:10.656976,M3.1,OK,
2025-08-29 15:23:10.656976,M3.2,OK,
2025-08-29 15:23:15.704952,M1.1,OK,
2025-08-29 15:23:15.704952,M1.2,OK,
2025-08-29 15:23:15.704952,M1.3,OK,
2025-08-29 15:23:15.704952,M1.4,OK,
2025-08-29 15:23:15.860986,M2.1,OK,
2025-08-29 15:23:15.860986,M2.2,OK,
2025-08-29 15:23:15.910151,M3.1,OK,
2025-08-29 15:23:15.910151,M3.2,OK,
2025-08-29 15:23:20.957955,M1.1,OK,
2025-08-29 15:23:20.957955,M1.2,OK,
2025-08-29 15:23:20.957955,M1.3,OK,
2025-08-29 15:23:20.957955,M1.4,OK,
2025-08-29 15:23:21.158763,M2.1,OK,
2025-08-29 15:23:21.158763,M2.2,OK,
2025-08-29 15:23:21.211520,M3.1,OK,
2025-08-29 15:23:21.211520,M3.2,OK,
2025-08-29 15:23:26.270679,M1.1,OK,
2025-08-29 15:23:26.270679,M1.2,OK,
2025-08-29 15:23:26.270679,M1.3,OK,
2025-08-29 15:23:26.270679,M1.4,OK,
2025-08-29 15:23:26.401698,M2.1,OK,
2025-08-29 15:23:26.401698,M2.2,FAULT,Power Factor Fault
2025-08-29 15:23:26.460652,M3.1,OK,
2025-08-29 15:23:26.460652,M3.2,OK,
2025-08-29 15:23:31.515913,M1.1,OK,
2025-08-29 15:23:31.515913,M1.2,OK,
2025-08-29 15:23:31.515913,M1.3,OK,
2025-08-29 15:23:31.515913,M1.4,OK,
2025-08-29 15:23:31.632000,M2.1,OK,
2025-08-29 15:23:31.632000,M2.2,OK,
2025-08-29 15:23:31.690524,M3.1,OK,
2025-08-29 15:23:31.690524,M3.2,OK,
2025-08-29 15:23:36.747905,M1.1,OK,
2025-08-29 15:23:36.747905,M1.2,OK,
2025-08-29 15:23:36.747905,M1.3,OK,
2025-08-29 15:23:36.747905,M1.4,OK,
2025-08-29 15:23:36.846781,M2.1,OK,
2025-08-29 15:23:36.846781,M2.2,OK,
2025-08-29 15:23:36.896002,M3.1,OK,
2025-08-29 15:23:36.896002,M3.2,OK,
2025-08-29 15:23:41.945042,M1.1,OK,
2025-08-29 15:23:41.945042,M1.2,OK,
2025-08-29 15:23:41.945042,M1.3,OK,
2025-08-29 15:23:41.945042,M1.4,OK,
2025-08-29 15:23:42.092503,M2.1,OK,
2025-08-29 15:23:42.092503,M2.2,OK,
2025-08-29 15:23:42.143490,M3.1,OK,
2025-08-29 15:23:42.143490,M3.2,OK,
2025-08-29 15:23:47.193555,M1.1,OK,
2025-08-29 15:23:47.193555,M1.2,OK,
2025-08-29 15:23:47.193555,M1.3,OK,
2025-08-29 15:23:47.193555,M1.4,OK,
2025-08-29 15:23:47.306333,M2.1,OK,
2025-08-29 15:23:47.306333,M2.2,OK,
2025-08-29 15:23:47.361384,M3.1,OK,
2025-08-29 15:23:47.361384,M3.2,OK,
2025-08-29 15:23:52.421488,M1.1,OK,
2025-08-29 15:23:52.421488,M1.2,OK,
2025-08-29 15:23:52.421488,M1.3,OK,
2025-08-29 15:23:52.421488,M1.4,OK,
2025-08-29 15:23:52.566357,M2.1,OK,
2025-08-29 15:23:52.566357,M2.2,OK,
2025-08-29 15:23:52.616331,M3.1,OK,
2025-08-29 15:23:52.616331,M3.2,OK,
2025-08-29 15:23:57.664347,M1.1,OK,
2025-08-29 15:23:57.664347,M1.2,OK,
2025-08-29 15:23:57.664347,M1.3,OK,
2025-08-29 15:23:57.664347,M1.4,OK,
2025-08-29 15:23:57.852975,M2.1,OK,
2025-08-29 15:23:57.852975,M2.2,OK,
2025-08-29 15:23:57.939683,M3.1,OK,
2025-08-29 15:23:57.939683,M3.2,OK,
2025-08-29 15:24:02.986790,M1.1,OK,
2025-08-29 15:24:02.986790,M1.2,OK,
2025-08-29 15:24:02.986790,M1.3,OK,
2025-08-29 15:24:02.986790,M1.4,OK,
2025-08-29 15:24:03.101127,M2.1,OK,
2025-08-29 15:24:03.101127,M2.2,OK,
2025-08-29 15:24:03.152573,M3.1,OK,
2025-08-29 15:24:03.152573,M3.2,OK,
2025-08-29 15:24:08.204901,M1.1,OK,
2025-08-29 15:24:08.204901,M1.2,OK,
2025-08-29 15:24:08.204901,M1.3,OK,
2025-08-29 15:24:08.204901,M1.4,OK,
2025-08-29 15:24:08.342338,M2.1,OK,
2025-08-29 15:24:08.342338,M2.2,OK,
2025-08-29 15:24:08.410087,M3.1,FAULT,Power Factor Fault
2025-08-29 15:24:08.410087,M3.2,OK,
2025-08-29 15:24:13.458700,M1.1,OK,
2025-08-29 15:24:13.458700,M1.2,OK,
2025-08-29 15:24:13.458700,M1.3,OK,
2025-08-29 15:24:13.458700,M1.4,OK,
2025-08-29 15:24:13.553361,M2.1,OK,
2025-08-29 15:24:13.553361,M2.2,OK,
2025-08-29 15:24:13.650757,M3.1,OK,
2025-08-29 15:24:13.650757,M3.2,OK,
2025-08-29 15:24:18.719237,M1.1,OK,
2025-08-29 15:24:18.719237,M1.2,OK,
2025-08-29 15:24:18.719237,M1.3,OK,
2025-08-29 15:24:18.719237,M1.4,OK,
2025-08-29 15:24:18.826116,M2.1,OK,
2025-08-29 15:24:18.826116,M2.2,OK,
2025-08-29 15:24:18.915485,M3.1,OK,
2025-08-29 15:24:18.915485,M3.2,OK,
2025-08-29 15:24:23.974724,M1.1,OK,
2025-08-29 15:24:23.974724,M1.2,OK,
2025-08-29 15:24:23.974724,M1.3,OK,
2025-08-29 15:24:23.974724,M1.4,OK,
2025-08-29 15:24:24.103968,M2.1,OK,
2025-08-29 15:24:24.103968,M2.2,OK,
2025-08-29 15:24:24.151199,M3.1,OK,
2025-08-29 15:24:24.151199,M3.2,OK,
2025-08-29 15:24:29.221465,M1.1,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:24:29.221465,M1.2,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:24:29.221465,M1.3,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:24:29.221465,M1.4,OK,
2025-08-29 15:24:29.370392,M2.1,OK,
2025-08-29 15:24:29.370392,M2.2,OK,
2025-08-29 15:24:29.418820,M3.1,OK,
2025-08-29 15:24:29.418820,M3.2,OK,
2025-08-29 15:24:34.467287,M1.1,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:24:34.467287,M1.2,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:24:34.467287,M1.3,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:24:34.467287,M1.4,OK,
2025-08-29 15:24:34.631530,M2.1,OK,
2025-08-29 15:24:34.631530,M2.2,OK,
2025-08-29 15:24:34.684121,M3.1,OK,
2025-08-29 15:24:34.684121,M3.2,OK,
2025-08-29 15:24:39.735966,M1.1,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:24:39.735966,M1.2,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:24:39.735966,M1.3,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:24:39.735966,M1.4,OK,
2025-08-29 15:24:39.886035,M2.1,OK,
2025-08-29 15:24:39.886035,M2.2,OK,
2025-08-29 15:24:39.937301,M3.1,OK,
2025-08-29 15:24:39.937301,M3.2,OK,
2025-08-29 15:24:44.986657,M1.1,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:24:44.986657,M1.2,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:24:44.986657,M1.3,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:24:44.986657,M1.4,OK,
2025-08-29 15:24:45.152816,M2.1,OK,
2025-08-29 15:24:45.152816,M2.2,OK,
2025-08-29 15:24:45.202229,M3.1,OK,
2025-08-29 15:24:45.202229,M3.2,OK,
2025-08-29 15:24:50.250174,M1.1,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:24:50.250174,M1.2,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:24:50.250174,M1.3,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:24:50.250174,M1.4,OK,
2025-08-29 15:24:50.374979,M2.1,OK,
2025-08-29 15:24:50.374979,M2.2,OK,
2025-08-29 15:24:50.421685,M3.1,OK,
2025-08-29 15:24:50.421685,M3.2,OK,
2025-08-29 15:24:55.471429,M1.1,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:24:55.471429,M1.2,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:24:55.471429,M1.3,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:24:55.471429,M1.4,OK,
2025-08-29 15:24:55.626620,M2.1,OK,
2025-08-29 15:24:55.626620,M2.2,OK,
2025-08-29 15:24:55.675234,M3.1,OK,
2025-08-29 15:24:55.675234,M3.2,OK,
2025-08-29 15:25:00.722505,M1.1,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:25:00.722505,M1.2,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:25:00.722505,M1.3,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:25:00.722505,M1.4,OK,
2025-08-29 15:25:00.885583,M2.1,OK,
2025-08-29 15:25:00.885583,M2.2,OK,
2025-08-29 15:25:00.938740,M3.1,OK,
2025-08-29 15:25:00.938740,M3.2,OK,
2025-08-29 15:25:05.993122,M1.1,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:25:05.993122,M1.2,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:25:05.993122,M1.3,FAULT,"Power Factor Fault, Voltage Fault"
2025-08-29 15:25:05.993122,M1.4,OK,
2025-08-29 15:25:06.158786,M2.1,OK,
2025-08-29 15:25:06.158786,M2.2,OK,
2025-08-29 15:25:06.204174,M3.1,OK,
2025-08-29 15:25:06.204174,M3.2,OK,
2025-08-29 15:25:11.252417,M1.1,OK,
2025-08-29 15:25:11.252417,M1.2,OK,
2025-08-29 15:25:11.252417,M1.3,OK,
2025-08-29 15:25:11.252417,M1.4,OK,
2025-08-29 15:25:11.420631,M2.1,OK,
2025-08-29 15:25:11.420631,M2.2,OK,
2025-08-29 15:25:11.468925,M3.1,OK,
2025-08-29 15:25:11.468925,M3.2,OK,
2025-08-29 15:25:16.518081,M1.1,OK,
2025-08-29 15:25:16.518081,M1.2,OK,
2025-08-29 15:25:16.518081,M1.3,OK,
2025-08-29 15:25:16.518081,M1.4,OK,
2025-08-29 15:25:16.668433,M2.1,OK,
2025-08-29 15:25:16.668433,M2.2,OK,
2025-08-29 15:25:16.714581,M3.1,OK,
2025-08-29 15:25:16.714581,M3.2,OK,
2025-08-29 15:25:21.762975,M1.1,OK,
2025-08-29 15:25:21.762975,M1.2,OK,
2025-08-29 15:25:21.762975,M1.3,OK,
2025-08-29 15:25:21.762975,M1.4,OK,
2025-08-29 15:25:21.918412,M2.1,OK,
2025-08-29 15:25:21.918412,M2.2,OK,
2025-08-29 15:25:21.964487,M3.1,OK,
2025-08-29 15:25:21.964487,M3.2,OK,
2025-08-29 15:25:27.015794,M1.1,OK,
2025-08-29 15:25:27.015794,M1.2,OK,
2025-08-29 15:25:27.015794,M1.3,OK,
2025-08-29 15:25:27.015794,M1.4,OK,
2025-08-29 15:25:27.158791,M2.1,OK,
2025-08-29 15:25:27.158791,M2.2,OK,
2025-08-29 15:25:27.207168,M3.1,OK,
2025-08-29 15:25:27.207168,M3.2,OK,
2025-08-29 15:25:32.259683,M1.1,OK,
2025-08-29 15:25:32.259683,M1.2,OK,
2025-08-29 15:25:32.259683,M1.3,OK,
2025-08-29 15:25:32.259683,M1.4,OK,
2025-08-29 15:25:32.359457,M2.1,OK,
2025-08-29 15:25:32.359457,M2.2,OK,
2025-08-29 15:25:32.412666,M3.1,OK,
2025-08-29 15:25:32.412666,M3.2,OK,
2025-08-29 15:25:37.471133,M1.1,OK,
2025-08-29 15:25:37.471133,M1.2,OK,
2025-08-29 15:25:37.471133,M1.3,OK,
2025-08-29 15:25:37.471133,M1.4,OK,
2025-08-29 15:25:37.629702,M2.1,OK,
2025-08-29 15:25:37.629702,M2.2,OK,
2025-08-29 15:25:37.680981,M3.1,OK,
2025-08-29 15:25:37.680981,M3.2,OK,
2025-08-29 15:25:42.759963,M1.1,OK,
2025-08-29 15:25:42.759963,M1.2,FAULT,Power Factor Fault
2025-08-29 15:25:42.759963,M1.3,OK,
2025-08-29 15:25:42.759963,M1.4,OK,
2025-08-29 15:25:42.925153,M2.1,OK,
2025-08-29 15:25:42.925153,M2.2,OK,
2025-08-29 15:25:42.973660,M3.1,OK,
2025-08-29 15:25:42.973660,M3.2,OK,
2025-08-29 15:25:48.025960,M1.1,OK,
2025-08-29 15:25:48.025960,M1.2,OK,
2025-08-29 15:25:48.025960,M1.3,OK,
2025-08-29 15:25:48.025960,M1.4,OK,
2025-08-29 15:25:48.185684,M2.1,OK,
2025-08-29 15:25:48.185684,M2.2,OK,
2025-08-29 15:25:48.233672,M3.1,OK,
2025-08-29 15:25:48.233672,M3.2,OK,
2025-08-29 15:25:53.282714,M1.1,OK,
2025-08-29 15:25:53.282714,M1.2,OK,
2025-08-29 15:25:53.282714,M1.3,OK,
2025-08-29 15:25:53.282714,M1.4,OK,
2025-08-29 15:25:53.438203,M2.1,OK,
2025-08-29 15:25:53.438203,M2.2,OK,
2025-08-29 15:25:53.486036,M3.1,OK,
2025-08-29 15:25:53.486036,M3.2,OK,
2025-08-29 15:25:58.536671,M1.4,OK,
2025-08-29 15:25:58.536671,M1.1,OK,
2025-08-29 15:25:58.536671,M1.2,OK,
2025-08-29 15:25:58.536671,M1.3,OK,
2025-08-29 15:25:58.687425,M2.2,OK,
2025-08-29 15:25:58.687425,M2.1,OK,
2025-08-29 15:25:58.735603,M3.1,OK,
2025-08-29 15:25:58.735603,M3.2,OK,
2025-08-29 15:26:03.785116,M1.1,OK,
2025-08-29 15:26:03.785116,M1.2,OK,
2025-08-29 15:26:03.785116,M1.3,OK,
2025-08-29 15:26:03.785116,M1.4,OK,
2025-08-29 15:26:03.945877,M2.1,OK,
2025-08-29 15:26:03.945877,M2.2,OK,
2025-08-29 15:26:03.992175,M3.1,OK,
2025-08-29 15:26:03.992175,M3.2,OK,
2025-08-29 15:26:09.040530,M1.1,OK,
2025-08-29 15:26:09.040530,M1.2,OK,
2025-08-29 15:26:09.040530,M1.3,OK,
2025-08-29 15:26:09.040530,M1.4,OK,
2025-08-29 15:26:09.176855,M2.1,OK,
2025-08-29 15:26:09.176855,M2.2,OK,
2025-08-29 15:26:09.224733,M3.1,OK,
2025-08-29 15:26:09.224733,M3.2,OK,
2025-08-29 15:26:14.276008,M1.1,OK,
2025-08-29 15:26:14.276008,M1.2,OK,
2025-08-29 15:26:14.276008,M1.3,OK,
2025-08-29 15:26:14.276008,M1.4,OK,
2025-08-29 15:26:14.443901,M2.1,OK,
2025-08-29 15:26:14.443901,M2.2,OK,
2025-08-29 15:26:14.494189,M3.1,OK,
2025-08-29 15:26:14.494189,M3.2,OK,
2025-08-29 15:26:19.541601,M1.1,OK,
2025-08-29 15:26:19.541601,M1.2,OK,
2025-08-29 15:26:19.541601,M1.3,OK,
2025-08-29 15:26:19.541601,M1.4,OK,
2025-08-29 15:26:19.671630,M2.1,OK,
2025-08-29 15:26:19.671630,M2.2,OK,
2025-08-29 15:26:19.722497,M3.1,OK,
2025-08-29 15:26:19.722497,M3.2,OK,
2025-08-29 15:26:24.772264,M1.1,OK,
2025-08-29 15:26:24.772264,M1.2,OK,
2025-08-29 15:26:24.772264,M1.3,OK,
2025-08-29 15:26:24.772264,M1.4,OK,
2025-08-29 15:26:24.888939,M2.1,OK,
2025-08-29 15:26:24.888939,M2.2,OK,
2025-08-29 15:26:24.939072,M3.1,OK,
2025-08-29 15:26:24.939072,M3.2,OK,
2025-08-29 15:26:29.989664,M1.1,OK,
2025-08-29 15:26:29.989664,M1.2,OK,
2025-08-29 15:26:29.989664,M1.3,OK,
2025-08-29 15:26:29.989664,M1.4,OK,
2025-08-29 15:26:30.137285,M2.1,OK,
2025-08-29 15:26:30.137285,M2.2,OK,
2025-08-29 15:26:30.187959,M3.1,OK,
2025-08-29 15:26:30.187959,M3.2,OK,
2025-08-29 15:26:35.253316,M1.1,OK,
2025-08-29 15:26:35.253316,M1.2,OK,
2025-08-29 15:26:35.253316,M1.3,OK,
2025-08-29 15:26:35.253316,M1.4,OK,
2025-08-29 15:26:35.377340,M2.1,OK,
2025-08-29 15:26:35.377340,M2.2,OK,
2025-08-29 15:26:35.428920,M3.1,OK,
2025-08-29 15:26:35.428920,M3.2,OK,
2025-08-29 15:26:40.475811,M1.1,OK,
2025-08-29 15:26:40.475811,M1.2,OK,
2025-08-29 15:26:40.475811,M1.3,OK,
2025-08-29 15:26:40.475811,M1.4,OK,
2025-08-29 15:26:40.625642,M2.1,OK,
2025-08-29 15:26:40.625642,M2.2,OK,
2025-08-29 15:26:40.671776,M3.1,OK,
2025-08-29 15:26:40.671776,M3.2,OK,
2025-08-29 15:26:45.722015,M1.1,OK,
2025-08-29 15:26:45.722015,M1.2,OK,
2025-08-29 15:26:45.722015,M1.3,OK,
2025-08-29 15:26:45.722015,M1.4,OK,
2025-08-29 15:26:45.900545,M2.1,OK,
2025-08-29 15:26:45.900545,M2.2,OK,
2025-08-29 15:26:45.951091,M3.1,OK,
2025-08-29 15:26:45.951091,M3.2,OK,
2025-08-29 15:26:51.000235,M1.1,OK,
2025-08-29 15:26:51.000235,M1.2,OK,
2025-08-29 15:26:51.000235,M1.3,OK,
2025-08-29 15:26:51.000235,M1.4,OK,
2025-08-29 15:26:51.160908,M2.1,OK,
2025-08-29 15:26:51.160908,M2.2,OK,
2025-08-29 15:26:51.209535,M3.1,OK,
2025-08-29 15:26:51.209535,M3.2,OK,
2025-08-29 15:26:56.257041,M1.1,OK,
2025-08-29 15:26:56.257041,M1.2,OK,
2025-08-29 15:26:56.257041,M1.3,OK,
2025-08-29 15:26:56.257041,M1.4,OK,
2025-08-29 15:26:56.407790,M2.1,OK,
2025-08-29 15:26:56.407790,M2.2,OK,
2025-08-29 15:26:56.456525,M3.1,OK,
2025-08-29 15:26:56.456525,M3.2,OK,
2025-08-29 15:27:01.508567,M1.1,OK,
2025-08-29 15:27:01.508567,M1.2,OK,
2025-08-29 15:27:01.508567,M1.3,OK,
2025-08-29 15:27:01.508567,M1.4,OK,
2025-08-29 15:27:01.605538,M2.1,OK,
2025-08-29 15:27:01.605538,M2.2,OK,
2025-08-29 15:27:01.653181,M3.1,OK,
2025-08-29 15:27:01.653181,M3.2,OK,
2025-08-29 15:27:06.702487,M1.1,OK,
2025-08-29 15:27:06.702487,M1.2,OK,
2025-08-29 15:27:06.702487,M1.3,OK,
2025-08-29 15:27:06.702487,M1.4,OK,
2025-08-29 15:27:06.855383,M2.1,OK,
2025-08-29 15:27:06.855383,M2.2,OK,
2025-08-29 15:27:06.902692,M3.1,OK,
2025-08-29 15:27:06.902692,M3.2,OK,
2025-08-29 15:27:11.956741,M1.1,OK,
2025-08-29 15:27:11.956741,M1.2,OK,
2025-08-29 15:27:11.956741,M1.3,OK,
2025-08-29 15:27:11.956741,M1.4,OK,
2025-08-29 15:27:12.054387,M2.1,OK,
2025-08-29 15:27:12.054387,M2.2,OK,
2025-08-29 15:27:12.102594,M3.1,OK,
2025-08-29 15:27:12.102594,M3.2,OK,
2025-08-29 15:27:17.154048,M1.1,OK,
2025-08-29 15:27:17.154048,M1.2,OK,
2025-08-29 15:27:17.154048,M1.3,OK,
2025-08-29 15:27:17.154048,M1.4,OK,
2025-08-29 15:27:17.294725,M2.1,OK,
2025-08-29 15:27:17.294725,M2.2,OK,
2025-08-29 15:27:17.343734,M3.1,OK,
2025-08-29 15:27:17.343734,M3.2,OK,
2025-08-29 15:27:22.394666,M1.1,OK,
2025-08-29 15:27:22.394666,M1.2,OK,
2025-08-29 15:27:22.394666,M1.3,OK,
2025-08-29 15:27:22.394666,M1.4,OK,
2025-08-29 15:27:22.544520,M2.1,OK,
2025-08-29 15:27:22.544520,M2.2,OK,
2025-08-29 15:27:22.593548,M3.1,OK,
2025-08-29 15:27:22.593548,M3.2,OK,
2025-08-29 15:27:27.644000,M1.1,OK,
2025-08-29 15:27:27.644000,M1.2,OK,
2025-08-29 15:27:27.644000,M1.3,OK,
2025-08-29 15:27:27.644000,M1.4,OK,
2025-08-29 15:27:27.781704,M2.1,OK,
2025-08-29 15:27:27.781704,M2.2,OK,
2025-08-29 15:27:27.828960,M3.1,OK,
2025-08-29 15:27:27.828960,M3.2,OK,
2025-08-29 15:27:32.881192,M1.1,OK,
2025-08-29 15:27:32.881192,M1.2,OK,
2025-08-29 15:27:32.881192,M1.3,OK,
2025-08-29 15:27:32.881192,M1.4,OK,
2025-08-29 15:27:33.012886,M2.1,FAULT,Power Factor Fault
2025-08-29 15:27:33.012886,M2.2,OK,
2025-08-29 15:27:33.062755,M3.1,OK,
2025-08-29 15:27:33.062755,M3.2,OK,
2025-08-29 15:27:38.111898,M1.1,OK,
2025-08-29 15:27:38.111898,M1.2,OK,
2025-08-29 15:27:38.111898,M1.3,OK,
2025-08-29 15:27:38.111898,M1.4,OK,
2025-08-29 15:27:38.282164,M2.1,OK,
2025-08-29 15:27:38.282164,M2.2,OK,
2025-08-29 15:27:38.332779,M3.1,OK,
2025-08-29 15:27:38.332779,M3.2,OK,
2025-08-29 15:27:43.379989,M1.1,OK,
2025-08-29 15:27:43.379989,M1.2,OK,
2025-08-29 15:27:43.379989,M1.3,OK,
2025-08-29 15:27:43.379989,M1.4,OK,
2025-08-29 15:27:43.544826,M2.1,OK,
2025-08-29 15:27:43.544826,M2.2,OK,
2025-08-29 15:27:43.590870,M3.1,OK,
2025-08-29 15:27:43.590870,M3.2,OK,
2025-08-29 15:27:48.640433,M1.1,OK,
2025-08-29 15:27:48.640433,M1.2,OK,
2025-08-29 15:27:48.640433,M1.3,OK,
2025-08-29 15:27:48.640433,M1.4,OK,
2025-08-29 15:27:48.780309,M2.1,OK,
2025-08-29 15:27:48.780309,M2.2,OK,
2025-08-29 15:27:48.835342,M3.1,OK,
2025-08-29 15:27:48.835342,M3.2,OK,
2025-08-29 15:27:53.882943,M1.1,OK,
2025-08-29 15:27:53.882943,M1.2,OK,
2025-08-29 15:27:53.882943,M1.3,OK,
2025-08-29 15:27:53.882943,M1.4,OK,
2025-08-29 15:27:54.023691,M2.1,OK,
2025-08-29 15:27:54.023691,M2.2,OK,
2025-08-29 15:27:54.073986,M3.1,OK,
2025-08-29 15:27:54.073986,M3.2,OK,
2025-08-29 15:27:59.126686,M1.1,OK,
2025-08-29 15:27:59.126686,M1.2,OK,
2025-08-29 15:27:59.126686,M1.3,OK,
2025-08-29 15:27:59.126686,M1.4,OK,
2025-08-29 15:27:59.259120,M2.1,OK,
2025-08-29 15:27:59.259120,M2.2,OK,
2025-08-29 15:27:59.305877,M3.1,OK,
2025-08-29 15:27:59.305877,M3.2,OK,
2025-08-29 15:28:04.356592,M1.1,OK,
2025-08-29 15:28:04.356592,M1.2,OK,
2025-08-29 15:28:04.356592,M1.3,OK,
2025-08-29 15:28:04.356592,M1.4,OK,
2025-08-29 15:28:04.505166,M2.1,OK,
2025-08-29 15:28:04.505166,M2.2,OK,
2025-08-29 15:28:04.556375,M3.1,OK,
2025-08-29 15:28:04.556375,M3.2,OK,
2025-08-29 15:28:09.605422,M1.1,OK,
2025-08-29 15:28:09.605422,M1.2,OK,
2025-08-29 15:28:09.605422,M1.3,OK,
2025-08-29 15:28:09.605422,M1.4,OK,
2025-08-29 15:28:09.767885,M2.1,OK,
2025-08-29 15:28:09.767885,M2.2,OK,
2025-08-29 15:28:09.818362,M3.1,OK,
2025-08-29 15:28:09.818362,M3.2,OK,
2025-08-29 15:28:14.869476,M1.1,OK,
2025-08-29 15:28:14.869476,M1.2,OK,
2025-08-29 15:28:14.869476,M1.3,OK,
2025-08-29 15:28:14.869476,M1.4,OK,
2025-08-29 15:28:15.041118,M2.1,OK,
2025-08-29 15:28:15.041118,M2.2,OK,
2025-08-29 15:28:15.089253,M3.1,OK,
2025-08-29 15:28:15.089253,M3.2,OK,
2025-08-29 15:28:20.157024,M1.1,OK,
2025-08-29 15:28:20.157024,M1.2,OK,
2025-08-29 15:28:20.157024,M1.3,OK,
2025-08-29 15:28:20.157024,M1.4,OK,
2025-08-29 15:28:20.352211,M2.1,OK,
2025-08-29 15:28:20.352211,M2.2,OK,
2025-08-29 15:28:20.401941,M3.1,OK,
2025-08-29 15:28:20.401941,M3.2,OK,
2025-08-29 15:28:25.451651,M1.1,OK,
2025-08-29 15:28:25.451651,M1.2,OK,
2025-08-29 15:28:25.451651,M1.3,OK,
2025-08-29 15:28:25.451651,M1.4,OK,
2025-08-29 15:28:25.612265,M2.1,OK,
2025-08-29 15:28:25.612265,M2.2,OK,
2025-08-29 15:28:25.660471,M3.1,OK,
2025-08-29 15:28:25.660471,M3.2,OK,
2025-08-29 15:28:30.710481,M1.1,OK,
2025-08-29 15:28:30.710481,M1.2,OK,
2025-08-29 15:28:30.710481,M1.3,OK,
2025-08-29 15:28:30.710481,M1.4,OK,
2025-08-29 15:28:30.851060,M2.1,OK,
2025-08-29 15:28:30.851060,M2.2,OK,
2025-08-29 15:28:30.897550,M3.1,OK,
2025-08-29 15:28:30.897550,M3.2,OK,
2025-08-29 15:28:35.953749,M1.1,OK,
2025-08-29 15:28:35.953749,M1.2,OK,
2025-08-29 15:28:35.953749,M1.3,OK,
2025-08-29 15:28:35.953749,M1.4,OK,
2025-08-29 15:28:36.120267,M2.1,OK,
2025-08-29 15:28:36.120267,M2.2,OK,
2025-08-29 15:28:36.169630,M3.1,OK,
2025-08-29 15:28:36.169630,M3.2,OK,
2025-08-29 15:28:41.218358,M1.1,OK,
2025-08-29 15:28:41.218358,M1.2,OK,
2025-08-29 15:28:41.218358,M1.3,OK,
2025-08-29 15:28:41.218358,M1.4,OK,
2025-08-29 15:28:41.364901,M2.1,OK,
2025-08-29 15:28:41.364901,M2.2,OK,
2025-08-29 15:28:41.420514,M3.1,OK,
2025-08-29 15:28:41.420514,M3.2,OK,
